Original_Index,Split,GroundTruth_CD,Predicted_CD,Error
77,Training,6.84325647354126,7.098161697387695,0.25490522384643555
78,Training,7.007194519042969,7.968315124511719,0.96112060546875
79,Training,7.003385066986084,7.552188873291016,0.5488038063049316
80,Testing,7.06273889541626,7.632181167602539,0.5694422721862793
81,Training,7.996465682983398,8.534730911254883,0.5382652282714844
82,Training,8.066621780395508,9.023868560791016,0.9572467803955078
83,Training,14.514753341674805,9.298480987548828,5.216272354125977
84,Training,9.906343460083008,8.710151672363281,1.1961917877197266
85,Training,8.948016166687012,7.749418258666992,1.1985979080200195
86,Training,10.048517227172852,7.664992332458496,2.3835248947143555
87,Testing,7.9367852210998535,8.734774589538574,0.7979893684387207
88,Testing,6.517893314361572,7.524962425231934,1.0070691108703613
89,Training,6.9348015785217285,7.31410026550293,0.37929868698120117
90,Training,7.0694169998168945,7.8051605224609375,0.735743522644043
91,Testing,6.179470539093018,7.294284343719482,1.1148138046264648
92,Training,6.078230857849121,6.879543304443359,0.8013124465942383
93,Training,8.122662544250488,8.632527351379395,0.5098648071289062
94,Training,8.927176475524902,11.174778938293457,2.2476024627685547
95,Training,8.16171646118164,8.11900520324707,0.04271125793457031
96,Training,7.481691360473633,8.388142585754395,0.9064512252807617
97,Training,7.219854354858398,8.179338455200195,0.9594841003417969
98,Validation,9.066634178161621,6.727500915527344,2.3391332626342773
99,Testing,8.260505676269531,8.290181159973145,0.02967548370361328
100,Validation,6.299272060394287,7.614339351654053,1.3150672912597656
101,Training,6.692548751831055,7.1909613609313965,0.4984126091003418
102,Testing,6.831318378448486,8.453105926513672,1.6217875480651855
103,Training,6.379312992095947,7.6845903396606445,1.3052773475646973
104,Training,6.437032222747803,8.103718757629395,1.6666865348815918
105,Validation,7.1982879638671875,7.738467693328857,0.5401797294616699
106,Testing,7.244282245635986,9.961301803588867,2.717019557952881
107,Training,6.848952770233154,9.390629768371582,2.5416769981384277
108,Training,7.643482208251953,8.84945011138916,1.205967903137207
109,Training,6.921570777893066,8.240440368652344,1.3188695907592773
110,Training,7.096001625061035,8.602334976196289,1.506333351135254
111,Training,7.514833927154541,8.071776390075684,0.5569424629211426
112,Training,6.138779640197754,6.766295909881592,0.6275162696838379
113,Training,6.328092575073242,7.164484024047852,0.8363914489746094
114,Training,6.662808895111084,7.90285587310791,1.2400469779968262
115,Training,5.815168380737305,7.455084800720215,1.6399164199829102
116,Training,5.954726696014404,7.653904914855957,1.6991782188415527
117,Training,7.060497760772705,8.353371620178223,1.2928738594055176
118,Training,6.972131729125977,10.165265083312988,3.1931333541870117
119,Training,6.4418487548828125,10.754464149475098,4.312615394592285
120,Training,7.021872043609619,8.123640060424805,1.1017680168151855
121,Testing,6.178337574005127,7.9296555519104,1.7513179779052734
122,Training,6.532670497894287,7.7873029708862305,1.2546324729919434
123,Training,7.466583728790283,8.76158332824707,1.294999599456787
124,Training,5.885018825531006,7.347876071929932,1.4628572463989258
125,Training,5.440911769866943,8.318741798400879,2.8778300285339355
126,Training,6.300605773925781,7.820191383361816,1.5195856094360352
127,Training,5.577249526977539,6.9876580238342285,1.4104084968566895
128,Validation,5.948513031005859,6.950733661651611,1.002220630645752
129,Training,5.964181900024414,9.211892127990723,3.2477102279663086
130,Testing,6.510077476501465,11.434737205505371,4.924659729003906
131,Training,5.595056533813477,12.365443229675293,6.770386695861816
132,Training,6.092589378356934,10.322592735290527,4.230003356933594
133,Training,5.528640270233154,8.745890617370605,3.217250347137451
134,Testing,5.99669075012207,8.530787467956543,2.5340967178344727
135,Validation,6.679543972015381,8.26147747039795,1.5819334983825684
136,Training,5.632634162902832,7.336816787719727,1.7041826248168945
137,Training,5.652164459228516,8.732034683227539,3.0798702239990234
138,Validation,6.175294399261475,7.292030334472656,1.1167359352111816
139,Training,5.280785083770752,7.178452491760254,1.897667407989502
140,Training,5.462582588195801,7.8707475662231445,2.4081649780273438
141,Training,6.431962490081787,7.866579055786133,1.4346165657043457
142,Training,6.280996322631836,10.50217342376709,4.221177101135254
143,Training,4.732759475708008,11.385268211364746,6.652508735656738
144,Training,29.039260864257812,9.03435230255127,20.004908561706543
145,Training,24.113847732543945,8.607207298278809,15.506640434265137
146,Training,14.625569343566895,8.505525588989258,6.120043754577637
147,Training,9.22404956817627,8.27747631072998,0.9465732574462891
148,Training,7.548828125,7.300485610961914,0.24834251403808594
149,Testing,7.295414447784424,6.7751665115356445,0.5202479362487793
150,Training,7.209652423858643,8.300745964050293,1.0910935401916504
151,Testing,7.396271705627441,7.531113624572754,0.1348419189453125
152,Training,7.274441242218018,7.956573486328125,0.6821322441101074
153,Training,8.697391510009766,8.06371784210205,0.6336736679077148
154,Training,9.024338722229004,9.447236061096191,0.4228973388671875
155,Training,12.645084381103516,9.032817840576172,3.6122665405273438
156,Validation,10.02108097076416,8.658852577209473,1.3622283935546875
157,Training,9.06168270111084,7.295871734619141,1.7658109664916992
158,Training,10.431631088256836,7.874989032745361,2.5566420555114746
159,Training,9.255029678344727,8.89121150970459,0.3638181686401367
160,Testing,6.8244805335998535,7.764169216156006,0.9396886825561523
161,Validation,7.104895114898682,7.067574501037598,0.037320613861083984
162,Validation,7.557363033294678,7.279664516448975,0.2776985168457031
163,Training,7.173377513885498,7.007740020751953,0.16563749313354492
164,Training,6.42701530456543,7.053088665008545,0.6260733604431152
165,Training,8.261693954467773,8.522786140441895,0.2610921859741211
166,Testing,8.774343490600586,11.787018775939941,3.0126752853393555
167,Training,8.53868293762207,8.778546333312988,0.23986339569091797
