Split,GroundTruth_CD,Predicted_CD,Error
Training,9.352428436279297,8.182185173034668,1.170243263244629
Training,9.3421630859375,8.059904098510742,1.2822589874267578
Training,9.332956314086914,8.045910835266113,1.2870454788208008
Training,9.328531265258789,8.33482837677002,0.9937028884887695
Training,9.317017555236816,5.482650279998779,3.834367275238037
Training,9.316082000732422,8.079554557800293,1.236527442932129
Training,9.310522079467773,6.699195861816406,2.611326217651367
Training,9.276165962219238,7.695071697235107,1.5810942649841309
Training,9.239104270935059,7.481011867523193,1.7580924034118652
Validation,9.207507133483887,6.285036087036133,2.922471046447754
Training,9.206780433654785,9.52762508392334,0.3208446502685547
Training,9.205947875976562,7.24316930770874,1.9627785682678223
Training,9.184063911437988,6.651652812957764,2.5324110984802246
Training,9.16535758972168,6.1228718757629395,3.0424857139587402
Training,9.132932662963867,7.927022457122803,1.2059102058410645
Validation,9.128445625305176,8.056968688964844,1.071476936340332
Training,9.127801895141602,7.657796382904053,1.4700055122375488
Training,9.127582550048828,8.023961067199707,1.103621482849121
Training,9.124719619750977,7.69310998916626,1.4316096305847168
Training,9.118474006652832,6.0129475593566895,3.1055264472961426
Training,9.112060546875,5.551939010620117,3.560121536254883
Training,9.093862533569336,6.153390407562256,2.94047212600708
Training,9.08521842956543,6.125504970550537,2.9597134590148926
Training,9.076153755187988,8.546494483947754,0.5296592712402344
Training,9.033884048461914,6.759461879730225,2.2744221687316895
Training,9.030999183654785,6.861139297485352,2.1698598861694336
Training,9.030363082885742,6.1108317375183105,2.9195313453674316
Training,9.023473739624023,6.626303195953369,2.3971705436706543
Training,9.017279624938965,5.896784782409668,3.120494842529297
Training,9.014511108398438,7.7267374992370605,1.287773609161377
Training,9.008708953857422,8.295056343078613,0.7136526107788086
Training,8.989949226379395,7.6545796394348145,1.33536958694458
Training,8.982531547546387,7.95706033706665,1.0254712104797363
Training,8.975852012634277,5.85314416885376,3.1227078437805176
Training,8.974344253540039,5.709245204925537,3.265099048614502
Training,8.974113464355469,6.0751633644104,2.8989500999450684
Training,8.970008850097656,7.149627685546875,1.8203811645507812
Training,8.955738067626953,7.90418815612793,1.0515499114990234
Validation,8.949115753173828,8.239921569824219,0.7091941833496094
Training,8.936422348022461,8.203690528869629,0.732731819152832
Training,8.933865547180176,6.077667236328125,2.856198310852051
Validation,8.923888206481934,8.503482818603516,0.42040538787841797
Validation,8.923685073852539,9.874911308288574,0.9512262344360352
Training,8.923197746276855,8.454608917236328,0.46858882904052734
Training,8.915169715881348,7.239752292633057,1.675417423248291
Training,8.890435218811035,8.018967628479004,0.8714675903320312
Training,8.886361122131348,5.518303394317627,3.3680577278137207
Training,8.880970001220703,7.9226155281066895,0.9583544731140137
Training,8.825757026672363,5.42822790145874,3.397529125213623
Training,8.812948226928711,7.873018741607666,0.9399294853210449
Training,8.79599666595459,7.8804144859313965,0.9155821800231934
Training,8.771161079406738,8.389616966247559,0.3815441131591797
Training,8.764528274536133,8.399554252624512,0.3649740219116211
Training,8.747254371643066,7.420078754425049,1.3271756172180176
Training,8.738677024841309,5.765356540679932,2.973320484161377
Training,8.734196662902832,5.9066877365112305,2.8275089263916016
Training,8.709429740905762,8.495741844177246,0.21368789672851562
Training,8.704813003540039,7.100244998931885,1.6045680046081543
Training,8.701857566833496,10.88516902923584,2.1833114624023438
Training,8.70093059539795,8.09227180480957,0.6086587905883789
Training,8.697986602783203,7.748788833618164,0.9491977691650391
Validation,8.684810638427734,7.806320667266846,0.8784899711608887
Training,8.683826446533203,10.84022045135498,2.1563940048217773
Training,8.667969703674316,8.221535682678223,0.44643402099609375
Training,8.657276153564453,6.5067925453186035,2.1504836082458496
Training,8.657139778137207,7.387126922607422,1.2700128555297852
Training,8.651946067810059,7.25267219543457,1.3992738723754883
Validation,8.643440246582031,7.586793899536133,1.0566463470458984
Training,8.641362190246582,7.186069965362549,1.4552922248840332
Training,8.640180587768555,7.580196857452393,1.059983730316162
Training,8.62244701385498,7.115811824798584,1.5066351890563965
Training,8.612197875976562,5.947579860687256,2.6646180152893066
Training,8.604412078857422,7.713711261749268,0.8907008171081543
Validation,8.565322875976562,7.600958347320557,0.9643645286560059
Validation,8.55582046508789,7.3217082023620605,1.23411226272583
Training,8.551545143127441,10.07728099822998,1.525735855102539
Validation,8.541234970092773,5.890305519104004,2.6509294509887695
Training,8.535597801208496,8.251060485839844,0.28453731536865234
Training,8.52835750579834,8.152112007141113,0.37624549865722656
Validation,8.513115882873535,10.131966590881348,1.6188507080078125
Validation,8.498239517211914,11.051474571228027,2.5532350540161133
Training,8.485064506530762,5.959043979644775,2.5260205268859863
Validation,8.472634315490723,8.024649620056152,0.4479846954345703
Training,8.448654174804688,7.260654926300049,1.1879992485046387
Training,8.438664436340332,5.161002159118652,3.2776622772216797
Training,8.414862632751465,8.037466049194336,0.3773965835571289
Training,8.41196060180664,7.185593128204346,1.226367473602295
Validation,8.39940071105957,6.808784008026123,1.5906167030334473
Training,8.398893356323242,8.689597129821777,0.29070377349853516
